"MUY-213";"71";"3085950719";"2002-11-24";"859.04";"Biodiesel";"21.00"
"MUY-213";"72";"5803289819";"1971-05-15";"859.04";"Jet A (SAF)";"13.00"
"MUY-213";"72";"5803289819";"1971-05-15";"859.04";"Biodiesel";"21.00"
"MUY-213";"72";"5803289819";"1971-05-15";"859.04";"Biodiesel";"21.00"
"NFM-967";"63";"2238147257";"2022-07-28";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"63";"2238147257";"2022-07-28";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"63";"2238147257";"2022-07-28";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"63";"2238147257";"2022-07-28";"529.06";"Biodiesel";"26.00"
"NFM-967";"34";"3489933970";"2012-03-05";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"34";"3489933970";"2012-03-05";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"34";"3489933970";"2012-03-05";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"34";"3489933970";"2012-03-05";"529.06";"Biodiesel";"26.00"
"NFM-967";"60";"3499851259";"2022-08-04";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"60";"3499851259";"2022-08-04";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"60";"3499851259";"2022-08-04";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"60";"3499851259";"2022-08-04";"529.06";"Biodiesel";"26.00"
"NFM-967";"21";"5824054833";"2015-05-13";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"21";"5824054833";"2015-05-13";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"21";"5824054833";"2015-05-13";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"21";"5824054833";"2015-05-13";"529.06";"Biodiesel";"26.00"
"NFM-967";"91";"7485492651";"2002-12-25";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"91";"7485492651";"2002-12-25";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"91";"7485492651";"2002-12-25";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"91";"7485492651";"2002-12-25";"529.06";"Biodiesel";"26.00"
"NFM-967";"5";"7855234314";"1986-11-04";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"5";"7855234314";"1986-11-04";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"5";"7855234314";"1986-11-04";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"5";"7855234314";"1986-11-04";"529.06";"Biodiesel";"26.00"
"NFM-967";"57";"8693244197";"2016-05-15";"529.06";"Jet A (SAF)";"26.00"
"NFM-967";"57";"8693244197";"2016-05-15";"529.06";"Renewable naphtha";"19.00"
"NFM-967";"57";"8693244197";"2016-05-15";"529.06";"Renewable naphtha";"22.00"
"NFM-967";"57";"8693244197";"2016-05-15";"529.06";"Biodiesel";"26.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Renewable naphtha";"21.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Biodiesel";"16.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Jet A (SAF)";"27.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Renewable naphtha";"13.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Renewable naphtha";"27.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Jet A (SAF)";"10.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Renewable naphtha";"14.00"
"QMA-7698";"90";"4275973184";"1972-09-11";"428.65";"Renewable naphtha";"10.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Renewable naphtha";"21.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Biodiesel";"16.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Jet A (SAF)";"27.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Renewable naphtha";"13.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Renewable naphtha";"27.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Jet A (SAF)";"10.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Renewable naphtha";"14.00"
"QMA-7698";"73";"6742904391";"1993-07-05";"428.65";"Renewable naphtha";"10.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Biodiesel";"27.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Renewable naphtha";"21.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Biodiesel";"27.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Jet A (SAF)";"18.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Renewable naphtha";"21.00"
"QZR-3795";"74";"7250396344";"2011-04-25";"172.65";"Jet A (SAF)";"11.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Biodiesel";"27.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Renewable naphtha";"21.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Biodiesel";"27.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Jet A (SAF)";"18.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Renewable naphtha";"21.00"
"QZR-3795";"90";"8361474691";"1987-12-23";"172.65";"Jet A (SAF)";"11.00"
"RGE-621";"30";"2792253611";"1993-08-23";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"30";"2792253611";"1993-08-23";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"30";"2792253611";"1993-08-23";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"51";"7549108354";"1984-07-31";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"51";"7549108354";"1984-07-31";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"51";"7549108354";"1984-07-31";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"35";"7565168950";"1982-11-28";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"35";"7565168950";"1982-11-28";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"35";"7565168950";"1982-11-28";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"42";"8938315041";"1972-05-08";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"42";"8938315041";"1972-05-08";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"42";"8938315041";"1972-05-08";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"26";"8961909838";"2022-03-14";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"26";"8961909838";"2022-03-14";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"26";"8961909838";"2022-03-14";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"37";"9032213975";"1999-12-25";"167.01";"Jet A (SAF)";"13.00"
"RGE-621";"37";"9032213975";"1999-12-25";"167.01";"Jet A (SAF)";"25.00"
"RGE-621";"37";"9032213975";"1999-12-25";"167.01";"Jet A (SAF)";"25.00"
"VQG-6912";"32";"1473570126";"2015-08-17";"824.17";"Biodiesel";"19.00"
"VQG-6912";"32";"1473570126";"2015-08-17";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"32";"1473570126";"2015-08-17";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"32";"1473570126";"2015-08-17";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"41";"3800120156";"1987-01-30";"824.17";"Biodiesel";"19.00"
"VQG-6912";"41";"3800120156";"1987-01-30";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"41";"3800120156";"1987-01-30";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"41";"3800120156";"1987-01-30";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"70";"4160666195";"1999-04-13";"824.17";"Biodiesel";"19.00"
"VQG-6912";"70";"4160666195";"1999-04-13";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"70";"4160666195";"1999-04-13";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"70";"4160666195";"1999-04-13";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"51";"5819288354";"1984-02-14";"824.17";"Biodiesel";"19.00"
"VQG-6912";"51";"5819288354";"1984-02-14";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"51";"5819288354";"1984-02-14";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"51";"5819288354";"1984-02-14";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"81";"8541818141";"2011-10-01";"824.17";"Biodiesel";"19.00"
"VQG-6912";"81";"8541818141";"2011-10-01";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"81";"8541818141";"2011-10-01";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"81";"8541818141";"2011-10-01";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"78";"9230483287";"1989-04-12";"824.17";"Biodiesel";"19.00"
"VQG-6912";"78";"9230483287";"1989-04-12";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"78";"9230483287";"1989-04-12";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"78";"9230483287";"1989-04-12";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"7";"9614604539";"1991-01-15";"824.17";"Biodiesel";"19.00"
"VQG-6912";"7";"9614604539";"1991-01-15";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"7";"9614604539";"1991-01-15";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"7";"9614604539";"1991-01-15";"824.17";"Jet A (SAF)";"14.00"
"VQG-6912";"48";"9748105598";"1992-03-02";"824.17";"Biodiesel";"19.00"
"VQG-6912";"48";"9748105598";"1992-03-02";"824.17";"Renewable naphtha";"13.00"
"VQG-6912";"48";"9748105598";"1992-03-02";"824.17";"Renewable naphtha";"17.00"
"VQG-6912";"48";"9748105598";"1992-03-02";"824.17";"Jet A (SAF)";"14.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Jet A (SAF)";"26.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Jet A (SAF)";"25.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Renewable naphtha";"14.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Renewable naphtha";"11.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Jet A (SAF)";"11.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Biodiesel";"29.00"
"WEG-1422";"13";"2396906255";"1975-04-23";"331.98";"Biodiesel";"19.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Jet A (SAF)";"26.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Jet A (SAF)";"25.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Renewable naphtha";"14.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Renewable naphtha";"11.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Jet A (SAF)";"11.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Biodiesel";"29.00"
"WEG-1422";"62";"4995418754";"1976-08-05";"331.98";"Biodiesel";"19.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Jet A (SAF)";"26.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Jet A (SAF)";"25.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Renewable naphtha";"14.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Renewable naphtha";"11.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Jet A (SAF)";"11.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Biodiesel";"29.00"
"WEG-1422";"68";"5265165696";"1996-10-07";"331.98";"Biodiesel";"19.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Jet A (SAF)";"26.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Jet A (SAF)";"25.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Renewable naphtha";"14.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Renewable naphtha";"11.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Jet A (SAF)";"11.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Biodiesel";"29.00"
"WEG-1422";"46";"8520211897";"2022-09-03";"331.98";"Biodiesel";"19.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Jet A (SAF)";"26.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Jet A (SAF)";"25.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Renewable naphtha";"14.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Renewable naphtha";"11.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Jet A (SAF)";"11.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Biodiesel";"29.00"
"WEG-1422";"35";"9544505838";"1971-08-24";"331.98";"Biodiesel";"19.00"
"YWM-7794";"8";"6754888875";"1974-07-13";"696.93";"Biodiesel";"22.00"
"YWM-7794";"8";"6754888875";"1974-07-13";"696.93";"Renewable naphtha";"22.00"
"YWM-7794";"8";"6754888875";"1974-07-13";"696.93";"Biodiesel";"29.00"
"YWM-7794";"10";"8662838614";"1999-12-29";"696.93";"Biodiesel";"22.00"
"YWM-7794";"10";"8662838614";"1999-12-29";"696.93";"Renewable naphtha";"22.00"
"YWM-7794";"10";"8662838614";"1999-12-29";"696.93";"Biodiesel";"29.00"
"YWM-7794";"29";"9765386147";"2021-12-11";"696.93";"Biodiesel";"22.00"
"YWM-7794";"29";"9765386147";"2021-12-11";"696.93";"Renewable naphtha";"22.00"
"YWM-7794";"29";"9765386147";"2021-12-11";"696.93";"Biodiesel";"29.00"
